company_id,company_name,industry,dimension,current_score,target_score,industry_avg,industry_top,gap_to_target,gap_to_industry_avg,gap_to_industry_top
ENT-024,企业AY,制造,治理与伦理,1.27,2.8,2.1,2.9,1.53,-0.83,-1.63
ENT-024,企业AY,制造,文化与创新,1.5,2.23,2.8,3.6,0.73,-1.3,-2.1
ENT-025,企业AZ,医疗,战略与愿景,3.17,4.57,3.2,4.0,1.4,-0.03,-0.83
ENT-025,企业AZ,医疗,数据基础,2.87,4.3,2.9,3.7,1.43,-0.03,-0.83
ENT-025,企业AZ,医疗,技术能力,1.8,3.13,3.4,4.2,1.33,-1.6,-2.4
ENT-025,企业AZ,医疗,人才与组织,3.33,4.27,3.2,4.0,0.94,0.13,-0.67
ENT-025,企业AZ,医疗,治理与伦理,2.8,3.97,3.1,3.9,1.17,-0.3,-1.1
ENT-025,企业AZ,医疗,文化与创新,1.97,3.4,3.3,4.1,1.43,-1.33,-2.13
ENT-026,企业BA,零售,战略与愿景,1.97,3.13,3.3,4.1,1.16,-1.33,-2.13
ENT-026,企业BA,零售,数据基础,1.0,2.57,2.5,3.3,1.57,-1.5,-2.3
ENT-026,企业BA,零售,技术能力,1.4,2.73,3.4,4.2,1.33,-2.0,-2.8
ENT-026,企业BA,零售,人才与组织,1.0,2.03,2.7,3.5,1.03,-1.7,-2.5
ENT-026,企业BA,零售,治理与伦理,1.0,1.9,3.1,3.9,0.9,-2.1,-2.9
ENT-026,企业BA,零售,文化与创新,1.0,2.2,2.9,3.7,1.2,-1.9,-2.7
ENT-027,企业BB,制造,战略与愿景,2.23,3.9,2.6,3.4,1.67,-0.37,-1.17
ENT-027,企业BB,制造,数据基础,2.7,3.97,2.5,3.3,1.27,0.2,-0.6
ENT-027,企业BB,制造,技术能力,2.2,3.47,3.0,3.8,1.27,-0.8,-1.6
ENT-027,企业BB,制造,人才与组织,2.43,3.6,2.6,3.4,1.17,-0.17,-0.97
ENT-027,企业BB,制造,治理与伦理,3.47,4.67,2.1,2.9,1.2,1.37,0.57
ENT-027,企业BB,制造,文化与创新,2.43,3.57,2.8,3.6,1.14,-0.37,-1.17
ENT-028,企业BC,制造,战略与愿景,2.1,3.73,2.6,3.4,1.63,-0.5,-1.3
ENT-028,企业BC,制造,数据基础,1.03,2.37,2.5,3.3,1.34,-1.47,-2.27
ENT-028,企业BC,制造,技术能力,1.0,2.57,3.0,3.8,1.57,-2.0,-2.8
ENT-028,企业BC,制造,人才与组织,1.0,1.93,2.6,3.4,0.93,-1.6,-2.4
ENT-028,企业BC,制造,治理与伦理,1.1,2.2,2.1,2.9,1.1,-1.0,-1.8
ENT-028,企业BC,制造,文化与创新,1.33,2.33,2.8,3.6,1.0,-1.47,-2.27
ENT-029,企业BD,制造,战略与愿景,3.4,4.67,2.6,3.4,1.27,0.8,0.0
ENT-029,企业BD,制造,数据基础,3.2,4.33,2.5,3.3,1.13,0.7,-0.1
ENT-029,企业BD,制造,技术能力,3.73,4.63,3.0,3.8,0.9,0.73,-0.07
ENT-029,企业BD,制造,人才与组织,3.03,4.2,2.6,3.4,1.17,0.43,-0.37
ENT-029,企业BD,制造,治理与伦理,2.0,3.5,2.1,2.9,1.5,-0.1,-0.9
ENT-029,企业BD,制造,文化与创新,2.73,3.93,2.8,3.6,1.2,-0.07,-0.87
ENT-030,企业BE,医疗,战略与愿景,3.27,4.23,3.2,4.0,0.96,0.07,-0.73
ENT-030,企业BE,医疗,数据基础,1.63,2.97,2.9,3.7,1.34,-1.27,-2.07
ENT-030,企业BE,医疗,技术能力,2.8,4.27,3.4,4.2,1.47,-0.6,-1.4
ENT-030,企业BE,医疗,人才与组织,2.93,4.0,3.2,4.0,1.07,-0.27,-1.07
ENT-030,企业BE,医疗,治理与伦理,3.57,4.6,3.1,3.9,1.03,0.47,-0.33
ENT-030,企业BE,医疗,文化与创新,2.33,3.4,3.3,4.1,1.07,-0.97,-1.77
ENT-031,企业BF,零售,战略与愿景,4.67,5.0,3.3,4.1,0.33,1.37,0.57
ENT-031,企业BF,零售,数据基础,4.33,5.0,2.5,3.3,0.67,1.83,1.03
ENT-031,企业BF,零售,技术能力,4.07,4.93,3.4,4.2,0.86,0.67,-0.13
ENT-031,企业BF,零售,人才与组织,4.3,5.0,2.7,3.5,0.7,1.6,0.8
ENT-031,企业BF,零售,治理与伦理,4.0,4.73,3.1,3.9,0.73,0.9,0.1
ENT-031,企业BF,零售,文化与创新,3.93,4.9,2.9,3.7,0.97,1.03,0.23
ENT-032,企业BG,医疗,战略与愿景,3.33,4.4,3.2,4.0,1.07,0.13,-0.67
ENT-032,企业BG,医疗,数据基础,3.5,4.5,2.9,3.7,1.0,0.6,-0.2
ENT-032,企业BG,医疗,技术能力,3.13,4.5,3.4,4.2,1.37,-0.27,-1.07
ENT-032,企业BG,医疗,人才与组织,4.1,4.7,3.2,4.0,0.6,0.9,0.1
ENT-032,企业BG,医疗,治理与伦理,3.5,4.8,3.1,3.9,1.3,0.4,-0.4
ENT-032,企业BG,医疗,文化与创新,3.73,4.9,3.3,4.1,1.17,0.43,-0.37
ENT-033,企业BH,能源,战略与愿景,1.47,2.77,2.9,3.7,1.3,-1.43,-2.23
ENT-033,企业BH,能源,数据基础,2.4,3.93,2.0,2.8,1.53,0.4,-0.4
ENT-033,企业BH,能源,技术能力,2.57,3.77,2.5,3.3,1.2,0.07,-0.73
ENT-033,企业BH,能源,人才与组织,2.3,3.53,3.1,3.9,1.23,-0.8,-1.6
ENT-033,企业BH,能源,治理与伦理,3.17,3.77,2.2,3.0,0.6,0.97,0.17
ENT-033,企业BH,能源,文化与创新,2.03,3.1,2.9,3.7,1.07,-0.87,-1.67
ENT-034,企业BI,零售,战略与愿景,3.5,4.37,3.3,4.1,0.87,0.2,-0.6
ENT-034,企业BI,零售,数据基础,3.53,4.63,2.5,3.3,1.1,1.03,0.23
ENT-034,企业BI,零售,技术能力,3.1,4.2,3.4,4.2,1.1,-0.3,-1.1
ENT-034,企业BI,零售,人才与组织,2.97,3.87,2.7,3.5,0.9,0.27,-0.53
ENT-034,企业BI,零售,治理与伦理,3.67,4.97,3.1,3.9,1.3,0.57,-0.23
ENT-034,企业BI,零售,文化与创新,4.53,4.9,2.9,3.7,0.37,1.63,0.83
ENT-035,企业BJ,科技,战略与愿景,3.87,4.87,4.0,4.8,1.0,-0.13,-0.93
ENT-035,企业BJ,科技,数据基础,4.03,5.0,3.1,3.9,0.97,0.93,0.13
ENT-035,企业BJ,科技,技术能力,2.83,4.07,3.7,4.5,1.24,-0.87,-1.67
ENT-035,企业BJ,科技,人才与组织,3.9,4.97,3.5,4.3,1.07,0.4,-0.4
ENT-035,企业BJ,科技,治理与伦理,2.43,3.7,3.6,4.4,1.27,-1.17,-1.97
ENT-035,企业BJ,科技,文化与创新,4.0,4.83,3.1,3.9,0.83,0.9,0.1
ENT-036,企业BK,能源,战略与愿景,1.5,2.6,2.9,3.7,1.1,-1.4,-2.2
ENT-036,企业BK,能源,数据基础,2.4,3.3,2.0,2.8,0.9,0.4,-0.4
ENT-036,企业BK,能源,技术能力,1.63,2.93,2.5,3.3,1.3,-0.87,-1.67
ENT-036,企业BK,能源,人才与组织,2.07,3.47,3.1,3.9,1.4,-1.03,-1.83
ENT-036,企业BK,能源,治理与伦理,2.07,3.1,2.2,3.0,1.03,-0.13,-0.93
ENT-036,企业BK,能源,文化与创新,2.0,3.6,2.9,3.7,1.6,-0.9,-1.7
ENT-037,企业BL,科技,战略与愿景,3.13,4.7,4.0,4.8,1.57,-0.87,-1.67
ENT-037,企业BL,科技,数据基础,3.23,4.27,3.1,3.9,1.04,0.13,-0.67
ENT-037,企业BL,科技,技术能力,3.27,4.87,3.7,4.5,1.6,-0.43,-1.23
ENT-037,企业BL,科技,人才与组织,2.97,4.1,3.5,4.3,1.13,-0.53,-1.33
ENT-037,企业BL,科技,治理与伦理,4.2,4.83,3.6,4.4,0.63,0.6,-0.2
ENT-037,企业BL,科技,文化与创新,3.53,4.57,3.1,3.9,1.04,0.43,-0.37
ENT-038,企业BM,医疗,战略与愿景,2.87,4.1,3.2,4.0,1.23,-0.33,-1.13
ENT-038,企业BM,医疗,数据基础,2.23,3.27,2.9,3.7,1.04,-0.67,-1.47
ENT-038,企业BM,医疗,技术能力,2.53,3.8,3.4,4.2,1.27,-0.87,-1.67
ENT-038,企业BM,医疗,人才与组织,1.7,3.07,3.2,4.0,1.37,-1.5,-2.3
ENT-038,企业BM,医疗,治理与伦理,3.27,4.43,3.1,3.9,1.16,0.17,-0.63
ENT-038,企业BM,医疗,文化与创新,2.83,4.23,3.3,4.1,1.4,-0.47,-1.27
ENT-039,企业BN,能源,战略与愿景,2.47,3.53,2.9,3.7,1.06,-0.43,-1.23
ENT-039,企业BN,能源,数据基础,1.03,2.17,2.0,2.8,1.14,-0.97,-1.77
ENT-039,企业BN,能源,技术能力,1.0,2.1,2.5,3.3,1.1,-1.5,-2.3
ENT-039,企业BN,能源,人才与组织,2.27,3.37,3.1,3.9,1.1,-0.83,-1.63
ENT-039,企业BN,能源,治理与伦理,2.2,3.07,2.2,3.0,0.87,0.0,-0.8
ENT-039,企业BN,能源,文化与创新,2.27,3.67,2.9,3.7,1.4,-0.63,-1.43
ENT-040,企业BO,能源,战略与愿景,1.37,2.57,2.9,3.7,1.2,-1.53,-2.33
ENT-040,企业BO,能源,数据基础,1.23,2.7,2.0,2.8,1.47,-0.77,-1.57
ENT-040,企业BO,能源,技术能力,1.7,3.0,2.5,3.3,1.3,-0.8,-1.6
ENT-040,企业BO,能源,人才与组织,1.43,2.57,3.1,3.9,1.14,-1.67,-2.47
ENT-040,企业BO,能源,治理与伦理,2.1,3.6,2.2,3.0,1.5,-0.1,-0.9
ENT-040,企业BO,能源,文化与创新,1.4,2.33,2.9,3.7,0.93,-1.5,-2.3
ENT-041,企业BP,科技,战略与愿景,3.8,4.67,4.0,4.8,0.87,-0.2,-1.0
ENT-041,企业BP,科技,数据基础,4.23,5.0,3.1,3.9,0.77,1.13,0.33
ENT-041,企业BP,科技,技术能力,3.83,4.93,3.7,4.5,1.1,0.13,-0.67
ENT-041,企业BP,科技,人才与组织,3.9,5.0,3.5,4.3,1.1,0.4,-0.4
ENT-041,企业BP,科技,治理与伦理,4.13,4.87,3.6,4.4,0.74,0.53,-0.27
ENT-041,企业BP,科技,文化与创新,4.43,4.97,3.1,3.9,0.54,1.33,0.53
ENT-042,企业BQ,金融,战略与愿景,3.17,4.67,3.7,4.5,1.5,-0.53,-1.33
ENT-042,企业BQ,金融,数据基础,4.07,4.63,3.1,3.9,0.56,0.97,0.17
ENT-042,企业BQ,金融,技术能力,3.33,4.63,3.3,4.1,1.3,0.03,-0.77
ENT-042,企业BQ,金融,人才与组织,3.97,4.87,3.4,4.2,0.9,0.57,-0.23
ENT-042,企业BQ,金融,治理与伦理,4.13,5.0,3.8,4.6,0.87,0.33,-0.47
ENT-042,企业BQ,金融,文化与创新,3.43,4.6,2.9,3.7,1.17,0.53,-0.27
ENT-043,企业BR,金融,战略与愿景,1.63,2.77,3.7,4.5,1.14,-2.07,-2.87
ENT-043,企业BR,金融,数据基础,1.83,3.3,3.1,3.9,1.47,-1.27,-2.07
ENT-043,企业BR,金融,技术能力,1.47,2.8,3.3,4.1,1.33,-1.83,-2.63
ENT-043,企业BR,金融,人才与组织,2.5,3.9,3.4,4.2,1.4,-0.9,-1.7
ENT-043,企业BR,金融,治理与伦理,2.03,3.4,3.8,4.6,1.37,-1.77,-2.57
ENT-043,企业BR,金融,文化与创新,2.83,3.97,2.9,3.7,1.14,-0.07,-0.87
ENT-044,企业BS,医疗,战略与愿景,1.27,1.9,3.2,4.0,0.63,-1.93,-2.73
ENT-044,企业BS,医疗,数据基础,2.57,3.7,2.9,3.7,1.13,-0.33,-1.13
ENT-044,企业BS,医疗,技术能力,2.8,4.13,3.4,4.2,1.33,-0.6,-1.4
ENT-044,企业BS,医疗,人才与组织,2.17,3.1,3.2,4.0,0.93,-1.03,-1.83
ENT-044,企业BS,医疗,治理与伦理,1.83,3.1,3.1,3.9,1.27,-1.27,-2.07
ENT-044,企业BS,医疗,文化与创新,2.6,3.87,3.3,4.1,1.27,-0.7,-1.5
ENT-045,企业BT,医疗,战略与愿景,2.73,3.73,3.2,4.0,1.0,-0.47,-1.27
ENT-045,企业BT,医疗,数据基础,1.37,2.67,2.9,3.7,1.3,-1.53,-2.33
ENT-045,企业BT,医疗,技术能力,2.53,3.83,3.4,4.2,1.3,-0.87,-1.67
ENT-045,企业BT,医疗,人才与组织,1.57,2.27,3.2,4.0,0.7,-1.63,-2.43
ENT-045,企业BT,医疗,治理与伦理,1.03,2.2,3.1,3.9,1.17,-2.07,-2.87
ENT-045,企业BT,医疗,文化与创新,1.17,2.2,3.3,4.1,1.03,-2.13,-2.93
ENT-046,企业BU,零售,战略与愿景,1.87,3.23,3.3,4.1,1.36,-1.43,-2.23
ENT-046,企业BU,零售,数据基础,1.0,2.37,2.5,3.3,1.37,-1.5,-2.3
ENT-046,企业BU,零售,技术能力,1.67,2.67,3.4,4.2,1.0,-1.73,-2.53
ENT-046,企业BU,零售,人才与组织,1.83,2.9,2.7,3.5,1.07,-0.87,-1.67
ENT-046,企业BU,零售,治理与伦理,1.0,2.67,3.1,3.9,1.67,-2.1,-2.9
ENT-046,企业BU,零售,文化与创新,1.43,2.9,2.9,3.7,1.47,-1.47,-2.27
ENT-047,企业BV,金融,战略与愿景,2.7,3.87,3.7,4.5,1.17,-1.0,-1.8
ENT-047,企业BV,金融,数据基础,2.8,3.93,3.1,3.9,1.13,-0.3,-1.1
ENT-047,企业BV,金融,技术能力,3.27,4.07,3.3,4.1,0.8,-0.03,-0.83
ENT-047,企业BV,金融,人才与组织,1.43,2.57,3.4,4.2,1.14,-1.97,-2.77
ENT-047,企业BV,金融,治理与伦理,2.7,4.2,3.8,4.6,1.5,-1.1,-1.9
ENT-047,企业BV,金融,文化与创新,2.37,3.83,2.9,3.7,1.46,-0.53,-1.33
ENT-048,企业BW,制造,战略与愿景,2.73,4.4,2.6,3.4,1.67,0.13,-0.67
ENT-048,企业BW,制造,数据基础,2.3,3.27,2.5,3.3,0.97,-0.2,-1.0
ENT-048,企业BW,制造,技术能力,2.43,3.5,3.0,3.8,1.07,-0.57,-1.37
ENT-048,企业BW,制造,人才与组织,3.2,4.27,2.6,3.4,1.07,0.6,-0.2
ENT-048,企业BW,制造,治理与伦理,2.93,4.4,2.1,2.9,1.47,0.83,0.03
ENT-048,企业BW,制造,文化与创新,1.8,3.23,2.8,3.6,1.43,-1.0,-1.8
ENT-049,企业BX,医疗,战略与愿景,1.0,2.47,3.2,4.0,1.47,-2.2,-3.0
ENT-049,企业BX,医疗,数据基础,1.0,2.27,2.9,3.7,1.27,-1.9,-2.7
ENT-049,企业BX,医疗,技术能力,1.13,2.33,3.4,4.2,1.2,-2.27,-3.07
ENT-049,企业BX,医疗,人才与组织,1.0,2.6,3.2,4.0,1.6,-2.2,-3.0
ENT-049,企业BX,医疗,治理与伦理,1.03,2.63,3.1,3.9,1.6,-2.07,-2.87
ENT-049,企业BX,医疗,文化与创新,1.0,2.33,3.3,4.1,1.33,-2.3,-3.1
